,height,expected gender
0,188.156121344843,2.0
1,162.526982763484,1.0
2,149.801065598364,1.0
3,186.49816787787,2.0
4,168.005417584814,1.0
5,169.003929708417,1.0
6,168.285999762068,1.0
7,151.276555228937,1.0
8,186.782645879763,2.0
9,161.481615359006,1.0
10,151.056302291336,1.0
11,188.309666157015,2.0
12,165.78027418274,1.0
13,171.936896771809,1.0
14,180.260765583784,2.0
15,166.667455510782,1.0
16,152.142633654885,1.0
17,173.197060491707,2.0
18,188.146689224192,2.0
19,190.073865771145,2.0
20,152.091615324517,1.0
21,189.573850570932,2.0
22,150.068481795931,1.0
23,177.220263719978,2.0
24,188.674093741024,2.0
25,181.125584288353,2.0
26,188.830057965248,2.0
27,186.630899631524,2.0
28,157.225539015453,1.0
29,174.938932151062,2.0
30,187.969987229094,2.0
31,178.727986836801,2.0
32,159.946925728258,1.0
33,169.067167786583,1.0
34,150.356637444532,1.0
35,173.528471883229,2.0
36,166.19323142635,1.0
37,183.308599487876,2.0
38,163.047796697797,1.0
39,172.430025528505,2.0
40,169.603981169968,1.0
41,174.214643567762,2.0
42,188.55074990598,2.0
43,189.537664270202,2.0
44,164.92604903068,1.0
45,164.5939178715,1.0
46,160.987845411958,1.0
47,178.508097234949,2.0
48,154.923873125716,1.0
49,151.089037983926,1.0
50,187.674915779434,2.0
51,181.001480006258,2.0
52,152.256185252033,1.0
53,151.629668777466,1.0
54,188.128205983084,2.0
55,168.764270761293,1.0
56,164.996685249865,1.0
57,162.740823405462,1.0
58,168.380733619928,1.0
59,165.3151497293,1.0
60,151.993262709288,1.0
61,152.099736096457,1.0
62,160.528317841092,1.0
63,186.849979327267,2.0
64,151.196289716186,1.0
65,174.151981331197,2.0
66,187.41063699743,2.0
67,181.931840442386,2.0
68,189.313504237222,2.0
69,188.244980719703,2.0
70,179.822130436038,2.0
71,189.399023133424,2.0
72,182.970919400579,2.0
73,188.671271717607,2.0
74,177.624800509774,2.0
75,166.878532793085,1.0
76,175.384154533715,2.0
77,163.329213476918,1.0
78,180.682430605871,2.0
79,161.708908743197,1.0
80,188.407349592612,2.0
81,152.568893937087,1.0
82,171.615784899452,1.0
83,186.285122639158,2.0
84,173.746969574368,2.0
85,155.9327869045,1.0
86,152.730280995466,1.0
87,178.906438353992,2.0
88,161.686390511268,1.0
89,188.173560624842,2.0
90,166.863958349292,1.0
91,188.625140942787,2.0
92,188.508477362135,2.0
93,167.640477612053,1.0
94,187.533380174519,2.0
95,172.873013980769,2.0
96,188.635685126138,2.0
97,187.8617837355,2.0
98,187.832846461836,2.0
99,188.695153720643,2.0
100,171.319189608999,1.0
101,187.584447063274,2.0
102,169.997462493771,1.0
103,170.529138159396,1.0
104,187.487792851234,2.0
105,152.652890364028,1.0
106,164.374998249884,1.0
107,188.432494271718,2.0
108,174.400841720527,2.0
109,179.209956182977,2.0
110,187.339182184211,2.0
111,160.725191577595,1.0
112,188.466631109203,2.0
113,153.845248191616,1.0
114,151.722639020649,1.0
115,161.943458125307,1.0
116,164.249231895237,1.0
117,175.477633297942,2.0
118,153.261270486935,1.0
119,151.622990865918,1.0
120,175.010934792467,2.0
121,188.84599512055,2.0
122,150.496804808159,1.0
123,167.076516791304,1.0
124,172.187232691091,2.0
125,163.443598622636,1.0
126,150.756607506095,1.0
127,171.753602861274,1.0
128,156.205249086202,1.0
129,183.229052051421,2.0
130,186.739539580831,2.0
131,154.02343341009,1.0
132,188.942401643153,2.0
133,151.262239409202,1.0
134,187.186876657729,2.0
135,162.303389080699,1.0
136,161.958885502467,1.0
137,165.649598464477,1.0
138,169.913416795699,1.0
139,187.907725264936,2.0
140,179.053078237579,2.0
141,176.032686301807,2.0
142,150.965715242456,1.0
143,175.088821248985,2.0
144,188.367216188853,2.0
145,161.645997311486,1.0
146,166.956964915169,1.0
147,187.644096820036,2.0
148,177.144141985458,2.0
149,177.901643858086,2.0
150,175.809001585584,2.0
151,187.910493060631,2.0
152,162.917541471015,1.0
153,189.809691892065,2.0
154,164.52231083805,1.0
155,187.059489954679,2.0
156,164.526208356014,1.0
157,188.10822416283,2.0
158,173.5481128213,2.0
159,184.013362279216,2.0
160,159.070987397224,1.0
161,160.110386248793,1.0
162,187.915540862829,2.0
163,164.886685328173,1.0
164,177.814459964154,2.0
165,158.788456780285,1.0
166,189.368479625404,2.0
167,166.618398610068,1.0
168,179.753913066827,2.0
169,149.408429028692,1.0
170,167.559420816865,1.0
171,186.852857253044,2.0
172,188.231175630885,2.0
173,171.716298604734,1.0
174,175.009158334095,2.0
175,150.443076833231,1.0
176,179.661737180676,2.0
177,187.688831126641,2.0
178,167.350353358943,1.0
179,168.863306137621,1.0
180,151.114062716278,1.0
181,166.34345401556,1.0
182,153.433488650957,1.0
183,161.382568788061,1.0
184,177.361931859656,2.0
185,151.597947092154,1.0
186,187.562197271318,2.0
187,153.634746313441,1.0
188,187.0686606112,2.0
189,187.129864410994,2.0
190,176.297683766128,2.0
191,190.077977452911,2.0
192,152.690572796737,1.0
193,187.620319943358,2.0
194,150.96132924802,1.0
195,189.051624588014,2.0
196,188.291908949275,2.0
197,178.741964972543,2.0
198,177.155536172684,2.0
199,186.510305571632,2.0
200,160.993079580472,1.0
201,170.371058372438,1.0
202,152.277108125478,1.0
203,163.48587323061,1.0
204,174.926776333921,2.0
205,150.77213949513,1.0
206,167.161103191912,1.0
207,183.037624049855,2.0
208,186.710293244459,2.0
209,174.016166995146,2.0
210,149.636398306099,1.0
211,152.632233529344,1.0
212,166.899229948023,1.0
213,166.04456626175,1.0
214,162.274720621819,1.0
215,189.98406567296,2.0
216,188.475967328234,2.0
217,188.185332073279,2.0
218,173.159062172196,2.0
219,181.936592266637,2.0
220,187.57524369593,2.0
221,166.652021355152,1.0
222,176.444772752739,2.0
223,175.863582753095,2.0
224,164.098277786315,1.0
225,154.248992492802,1.0
226,166.359027662859,1.0
227,186.186649079661,2.0
228,164.761837253254,1.0
229,158.199582235764,1.0
230,168.829098891386,1.0
231,179.88707528663,2.0
232,171.680130149412,1.0
233,151.961709012711,1.0
234,168.757565231023,1.0
235,170.780019407656,1.0
236,163.615682263442,1.0
237,178.573667172935,2.0
238,175.263586917407,2.0
239,188.514831410559,2.0
240,165.981460589142,1.0
241,186.161239368368,2.0
242,151.274292577861,1.0
243,152.737475342744,1.0
244,163.983630808761,1.0
245,167.167744667091,1.0
246,175.161814018301,2.0
247,163.100978884861,1.0
248,181.149548098095,2.0
249,180.596962119551,2.0
250,148.885211508198,1.0
251,187.963148417942,2.0
252,171.508804573096,1.0
253,187.031833514656,2.0
254,168.374931383764,1.0
255,175.336785942659,2.0
256,179.289797785063,2.0
257,187.469097691943,2.0
258,188.711436844016,2.0
259,167.923520174279,1.0
260,165.261791622468,1.0
261,189.533031610933,2.0
262,159.846952041375,1.0
263,175.191923083944,2.0
264,161.518976505337,1.0
265,166.408579344716,1.0
266,187.341785017615,2.0
267,152.994189159226,1.0
268,154.176844306512,1.0
269,159.68784711222,1.0
270,163.575873274859,1.0
271,155.109789522607,1.0
272,165.278135399272,1.0
273,180.539082693584,2.0
274,167.050190058487,1.0
275,180.310103200252,2.0
276,151.970330396855,1.0
277,188.474529318927,2.0
278,188.112437619011,2.0
279,189.018161007931,2.0
280,186.976213832168,2.0
281,154.14913186069,1.0
282,157.728726277352,1.0
283,171.925765151684,1.0
284,187.181865287527,2.0
285,167.696029352387,1.0
286,152.53065987687,1.0
287,156.002567243081,1.0
288,151.933658837766,1.0
289,187.27966746816,2.0
290,171.006441266668,1.0
291,187.709685718354,2.0
292,158.941564550236,1.0
293,181.327380345771,2.0
294,168.242343526156,1.0
295,176.709694974066,2.0
296,186.053145281119,2.0
297,187.507936285045,2.0
298,187.891322913075,2.0
299,162.151336013914,1.0
300,155.060077876104,1.0
301,189.481909617602,2.0
302,186.662121811793,2.0
303,171.236325625648,1.0
304,166.633136896909,1.0
305,171.285817952144,1.0
306,177.412572081704,2.0
307,167.438517354934,1.0
308,152.887081903824,1.0
309,189.594518084941,2.0
310,189.078944724777,2.0
311,188.118853015229,2.0
312,165.496654809166,1.0
313,176.669800464556,2.0
314,173.436607160554,2.0
315,187.864267012318,2.0
316,168.920152796568,1.0
317,187.305582814992,2.0
318,163.50486632628,1.0
319,169.701266957665,1.0
320,161.290235367174,1.0
321,171.939128390404,1.0
322,179.040301545513,2.0
323,187.22447931445,2.0
324,189.698107486057,2.0
325,177.665480925442,2.0
326,171.563135012464,1.0
327,178.120354106957,2.0
328,187.574796253317,2.0
329,186.615876431082,2.0
330,175.479729810563,2.0
331,169.356430201275,1.0
332,170.132184838844,1.0
333,173.182587507567,2.0
334,189.099794246801,2.0
335,186.756760879368,2.0
336,188.003437957562,2.0
337,151.041814717138,1.0
338,163.164967983445,1.0
339,170.790805323045,1.0
340,157.938248599295,1.0
341,170.08651941182,1.0
342,165.801218431354,1.0
343,178.875525901917,2.0
344,157.016758583397,1.0
345,190.245754435364,2.0
346,154.499402879341,1.0
347,164.579365277907,1.0
348,187.398154117292,2.0
349,188.729050046217,2.0
350,180.45712561253,2.0
351,167.273656264435,1.0
352,187.795048593453,2.0
353,153.238687559355,1.0
354,174.448289423441,2.0
355,171.5939524555,1.0
356,167.601853606234,1.0
357,166.965523078384,1.0
358,176.01654570851,2.0
359,168.284255939365,1.0
360,179.999974220717,2.0
361,178.648731113312,2.0
362,187.316777072384,2.0
363,173.519836935214,2.0
364,148.188181227438,1.0
365,174.411423428842,2.0
366,186.960935653876,2.0
367,186.28946446209,2.0
368,153.947417404456,1.0
369,186.066086744697,2.0
370,162.760603498623,1.0
371,174.091678782001,2.0
372,159.323051817761,1.0
373,153.159948038435,1.0
374,166.539637601258,1.0
375,163.462083552926,1.0
376,187.835704720062,2.0
377,164.876083458123,1.0
378,173.603058827022,2.0
379,177.968202964564,2.0
380,177.214019950355,2.0
381,187.758798491784,2.0
382,189.133551109597,2.0
383,189.525758020455,2.0
384,187.907932627834,2.0
385,166.741048697632,1.0
386,176.937709445037,2.0
387,165.057264584007,1.0
388,168.554023882053,1.0
389,166.234299636421,1.0
390,151.173721997889,1.0
391,166.201294303325,1.0
392,188.588628725468,2.0
393,183.475723243604,2.0
394,187.248289544664,2.0
395,178.539730486288,2.0
396,187.882718296847,2.0
397,162.44206870733,1.0
398,187.546537345587,2.0
399,164.571454564585,1.0
400,151.718919678255,1.0
401,166.072380856064,1.0
402,189.353078013338,2.0
403,186.729107128026,2.0
404,161.476977269525,1.0
405,162.095422509579,1.0
406,165.133981407731,1.0
407,188.36065177516,2.0
408,172.160354470167,2.0
409,152.995947923072,1.0
410,166.652432725094,1.0
411,162.538027153108,1.0
412,190.156734609313,2.0
413,188.253946792556,2.0
414,187.732485318345,2.0
415,165.729983408135,1.0
416,165.999054458423,1.0
417,188.138157766443,2.0
418,168.137247744028,1.0
419,153.642270672255,1.0
420,168.123098235072,1.0
421,187.644992669848,2.0
422,174.069583835473,2.0
423,148.183817273449,1.0
424,165.103640420803,1.0
425,182.196433809996,2.0
426,178.144014268496,2.0
427,163.414329215185,1.0
428,167.97249724318,1.0
429,180.774859502151,2.0
430,150.355567439905,1.0
431,158.421315213732,1.0
432,174.288044450379,2.0
433,189.460302989369,2.0
434,183.898848152638,2.0
435,162.292335027143,1.0
436,176.489103394909,2.0
437,163.214864400974,1.0
438,162.417841696939,1.0
439,175.806367470465,2.0
440,151.371485804186,1.0
441,188.606992166981,2.0
442,167.4762527011,1.0
443,166.977688157628,1.0
444,185.670645877568,2.0
445,165.4947263359,1.0
446,159.507753027412,1.0
447,165.770851165074,1.0
448,167.435403611896,1.0
449,184.510075696021,2.0
450,150.235621153709,1.0
451,163.580525070502,1.0
452,176.188469593191,2.0
453,174.69489954566,2.0
454,160.427150008892,1.0
455,165.586889249849,1.0
456,189.515437372044,2.0
457,151.493176225674,1.0
458,163.280054033084,1.0
459,171.708659344009,1.0
460,153.441776076692,1.0
461,178.441386786651,2.0
462,188.513938471218,2.0
463,186.472056674241,2.0
464,187.168968687585,2.0
465,168.522356910111,1.0
466,179.159067627138,2.0
467,166.363416962476,1.0
468,175.731994200666,2.0
469,169.865781960873,1.0
470,187.702474869807,2.0
471,189.513929017374,2.0
472,170.628601451889,1.0
473,188.816532580287,2.0
474,154.058799822667,1.0
475,160.832591718967,1.0
476,148.613200926354,1.0
477,179.111365180816,2.0
478,188.408734041317,2.0
479,163.212627834444,1.0
480,188.508639937573,2.0
481,174.375216643826,2.0
482,152.688358135038,1.0
483,169.032645479347,1.0
484,153.244784928141,1.0
485,176.029560908955,2.0
486,148.997066024047,1.0
487,173.649458280518,2.0
488,172.517514064826,2.0
489,162.36851476089,1.0
490,180.310197190289,2.0
491,165.533119944791,1.0
492,155.803676528604,1.0
493,161.187653385909,1.0
494,158.671433919048,1.0
495,188.486606654987,2.0
496,189.759307543898,2.0
497,170.331939265375,1.0
498,185.794122345317,2.0
499,162.64989984846,1.0
500,153.24484972581,1.0
501,171.500917809184,1.0
502,180.244498199955,2.0
503,187.229389126306,2.0
504,189.340026842772,2.0
505,152.172525695206,1.0
506,187.787902712716,2.0
507,179.310009758042,2.0
508,162.26065060706,1.0
509,148.653022663296,1.0
510,162.086517223423,1.0
511,174.911969592678,2.0
512,180.04338463084,2.0
513,175.866904234513,2.0
514,173.403014065319,2.0
515,168.302784247764,1.0
516,152.095506753266,1.0
517,165.032870711741,1.0
518,176.557794284293,2.0
519,152.642990096118,1.0
520,164.482126011284,1.0
521,189.996231936478,2.0
522,177.617565894038,2.0
523,153.891985140535,1.0
524,172.560740899229,2.0
525,169.731515219804,1.0
526,189.094490839665,2.0
527,166.14765461252,1.0
528,186.604889887247,2.0
529,151.918920110469,1.0
530,172.041454263046,1.0
531,164.83855955473,1.0
532,154.793157097469,1.0
533,179.400222869218,2.0
534,164.827285743038,1.0
535,156.65632227638,1.0
536,153.452145978806,1.0
537,188.750823332008,2.0
538,190.101003208046,2.0
539,166.964346532869,1.0
540,173.064321313612,2.0
541,164.861874654473,1.0
542,188.205075264885,2.0
543,158.658494755244,1.0
544,148.070696591661,1.0
545,173.349001162897,2.0
546,188.536133902734,2.0
547,167.187925867528,1.0
548,160.192686321707,1.0
549,167.800124004597,1.0
550,153.059664746882,1.0
551,188.746398683048,2.0
552,187.649050835414,2.0
553,164.326098011926,1.0
554,150.801003608382,1.0
555,166.212143909081,1.0
556,186.557102174271,2.0
557,165.767726589248,1.0
558,160.264781311688,1.0
559,151.838382241636,1.0
560,164.80281212638,1.0
561,178.894678294697,2.0
562,167.014902543023,1.0
563,174.210356473865,2.0
564,154.752302951697,1.0
565,181.679089937929,2.0
566,178.787155228448,2.0
567,168.01352651401,1.0
568,167.673596806798,1.0
569,178.000516925758,2.0
570,161.925824890734,1.0
571,164.74819093786,1.0
572,169.633214122369,1.0
573,152.594120962944,1.0
574,157.653883210784,1.0
575,159.42131748942,1.0
576,155.911069368737,1.0
577,188.943567967021,2.0
578,188.028912474586,2.0
579,186.445418566918,2.0
580,188.440423226067,2.0
581,187.762961578057,2.0
582,150.595232880369,1.0
583,167.663276511182,1.0
584,153.138623034119,1.0
585,166.083617494991,1.0
586,170.859981062624,1.0
587,187.395820672249,2.0
588,164.079099704785,1.0
589,164.333851270722,1.0
590,189.391875022586,2.0
591,189.708994339724,2.0
592,157.022416357436,1.0
593,187.349461734972,2.0
594,187.27133103722,2.0
595,159.206721570771,1.0
596,186.914735594748,2.0
597,188.08193587087,2.0
598,181.05088133403,2.0
599,180.236887944294,2.0
600,189.91142724403,2.0
601,189.362219230347,2.0
602,182.431326462591,2.0
603,187.857426210985,2.0
604,163.988356517918,1.0
605,187.819057971666,2.0
606,180.189000641587,2.0
607,187.101261021195,2.0
608,159.296544700834,1.0
609,172.174036289083,2.0
610,165.759387540985,1.0
611,186.403839805401,2.0
612,151.347512824664,1.0
613,189.181518892824,2.0
614,163.43719293896,1.0
615,188.298846159931,2.0
616,151.575109556272,1.0
617,152.78506054435,1.0
618,190.205686924391,2.0
619,157.923096312938,1.0
620,162.247062722275,1.0
621,166.46768966757,1.0
622,180.684725837155,2.0
623,176.762176123323,2.0
624,179.294224260279,2.0
625,187.295795510571,2.0
626,175.848217380355,2.0
627,172.180890706835,2.0
628,184.09045876343,2.0
629,183.483892373842,2.0
630,164.863585138602,1.0
631,176.640356272827,2.0
632,152.053994227834,1.0
633,153.490818205982,1.0
634,167.856304149897,1.0
635,150.534586163762,1.0
636,152.404129591671,1.0
637,187.75214495551,2.0
638,189.094413876344,2.0
639,180.433240408373,2.0
640,177.879488018841,2.0
641,150.124301528288,1.0
642,170.219133866769,1.0
643,188.840826106713,2.0
644,169.603422385897,1.0
645,164.838875285545,1.0
646,152.093830662638,1.0
647,161.866697233973,1.0
648,164.796403514265,1.0
649,187.890592540398,2.0
650,160.149136488353,1.0
651,188.886611160497,2.0
652,164.871719032947,1.0
653,188.184236933395,2.0
654,151.115422265618,1.0
655,174.246264113535,2.0
656,153.20753401739,1.0
657,170.885989809708,1.0
658,177.001054238336,2.0
659,185.997752906606,2.0
660,150.145084758219,1.0
661,162.074978630552,1.0
662,174.215154461296,2.0
663,152.270895635777,1.0
664,166.72081199064,1.0
665,181.921539211174,2.0
666,161.06772492154,1.0
667,187.09920817512,2.0
668,168.695717548061,1.0
669,189.249366290176,2.0
670,188.560938418803,2.0
671,187.48024130135,2.0
672,156.091847488526,1.0
673,188.002495677992,2.0
674,171.884077618074,1.0
675,162.204563262855,1.0
676,166.211595431487,1.0
677,151.354508564388,1.0
678,157.809786257941,1.0
679,178.468023915722,2.0
680,171.845368618926,1.0
681,175.539884662768,2.0
682,160.884388622815,1.0
683,182.205781598321,2.0
684,180.547694017818,2.0
685,172.368248701555,2.0
686,167.328954823523,1.0
687,168.632300391678,1.0
688,165.560056456601,1.0
689,160.676156020921,1.0
690,188.107294683825,2.0
691,188.586521650536,2.0
692,176.035267613522,2.0
693,189.157020559045,2.0
694,163.061279024352,1.0
695,188.757573813882,2.0
696,170.346248860136,1.0
697,167.027251398087,1.0
698,152.094089480615,1.0
699,150.530363490456,1.0
700,162.355527280704,1.0
701,149.671657530575,1.0
702,150.040106270134,1.0
703,170.709706104749,1.0
704,188.680872192028,2.0
705,180.205798544442,2.0
706,165.999063090553,1.0
707,187.841105093376,2.0
708,169.549766437869,1.0
709,187.470816667229,2.0
710,172.193268221597,2.0
711,187.449556661659,2.0
712,188.446356026722,2.0
713,188.64552559736,2.0
714,161.157705881425,1.0
715,174.474014792007,2.0
716,153.488523758625,1.0
717,152.088417718386,1.0
718,150.406847193836,1.0
719,189.110687959682,2.0
720,163.530036846526,1.0
721,151.282313067197,1.0
722,153.684743182733,1.0
723,188.596594541966,2.0
724,176.055846007093,2.0
725,162.435654484362,1.0
726,179.204721278764,2.0
727,160.142686802823,1.0
728,175.701336539744,2.0
729,187.898285927011,2.0
730,173.42757323825,2.0
731,166.3959227665,1.0
732,179.844132114473,2.0
733,164.552906952858,1.0
734,163.902968517968,1.0
735,181.579514154105,2.0
736,175.766979376175,2.0
737,172.291890421989,2.0
738,168.626879018292,1.0
739,172.222615840065,2.0
740,178.351756273055,2.0
741,188.872760258514,2.0
742,158.580417245312,1.0
743,164.229354532123,1.0
744,176.162286532208,2.0
745,187.054194331377,2.0
746,159.427211652932,1.0
747,152.881842126879,1.0
748,176.988130551882,2.0
749,174.612889900163,2.0
750,175.211219393162,2.0
751,188.254226250571,2.0
752,181.600644279727,2.0
753,166.18728270902,1.0
754,148.702553411352,1.0
755,173.912079892471,2.0
756,155.077186967564,1.0
757,188.072565198316,2.0
758,175.023400183184,2.0
759,156.354811239274,1.0
760,172.495913185213,2.0
761,188.324779401682,2.0
762,187.51338614392,2.0
763,155.219663412402,1.0
764,166.92426254361,1.0
765,155.158294222368,1.0
766,179.16319792863,2.0
767,169.529545427752,1.0
768,150.318809680347,1.0
769,159.757563337752,1.0
770,179.831772740925,2.0
771,189.379160902827,2.0
772,153.789100748883,1.0
773,187.995223958272,2.0
774,181.719539786811,2.0
775,189.171588058011,2.0
776,170.33045974497,1.0
777,152.754059995983,1.0
778,163.870478718325,1.0
779,188.974681306881,2.0
780,163.213091239359,1.0
781,188.197856954493,2.0
782,163.69296992368,1.0
783,159.536728847206,1.0
784,151.88410586212,1.0
785,187.393805322692,2.0
786,151.284441500393,1.0
787,174.972883189091,2.0
788,176.918323352063,2.0
789,174.589752352598,2.0
790,163.406850784722,1.0
791,165.293336578499,1.0
792,178.260581763597,2.0
793,188.953349420794,2.0
794,160.337878115129,1.0
795,178.359218605228,2.0
796,173.638552140745,2.0
797,151.391118669322,1.0
798,164.372076083197,1.0
799,170.388782648865,1.0
800,176.823996077738,2.0
801,167.919306684655,1.0
802,189.661882315442,2.0
803,188.381292948493,2.0
804,172.367866867496,2.0
805,166.012994351625,1.0
806,187.263380375714,2.0
807,151.452652464301,1.0
808,151.764754497397,1.0
809,182.751226599425,2.0
810,188.807606774382,2.0
811,188.030386013776,2.0
812,179.687149612778,2.0
813,155.322959239449,1.0
814,188.671282585188,2.0
815,172.861596888839,2.0
816,170.344438097249,1.0
817,152.7386549727,1.0
818,165.031794317153,1.0
819,165.605200230582,1.0
820,161.932099931917,1.0
821,187.943143644639,2.0
822,189.187677292346,2.0
823,174.655527080055,2.0
824,166.827435581315,1.0
825,182.664634888124,2.0
826,171.467151493247,1.0
827,178.569060137121,2.0
828,175.383404816938,2.0
829,171.364629655341,1.0
830,186.959652561961,2.0
831,188.428763818995,2.0
832,160.451281769123,1.0
833,150.577850712889,1.0
834,171.858269485747,1.0
835,168.427650790331,1.0
836,167.698273742055,1.0
837,166.148110125564,1.0
838,161.008049234593,1.0
839,160.740320612359,1.0
840,180.858758719553,2.0
841,164.362790044235,1.0
842,187.236856248952,2.0
843,186.612035474057,2.0
844,152.895053847589,1.0
845,158.15621929057,1.0
846,170.515765406264,1.0
847,179.65144233179,2.0
848,165.599354710563,1.0
849,179.241459806878,2.0
850,164.723967706887,1.0
851,186.800637334631,2.0
852,153.694427168783,1.0
853,189.040921796946,2.0
854,171.934264979597,1.0
855,189.930152432609,2.0
856,182.156721830599,2.0
857,160.998040585717,1.0
858,170.991536731669,1.0
859,173.27809258578,2.0
860,186.286266078061,2.0
861,186.7078443787,2.0
862,189.445212864637,2.0
863,160.641739936718,1.0
864,179.411996438063,2.0
865,168.901967825659,1.0
866,167.408229934868,1.0
867,160.722307396525,1.0
868,162.215076011485,1.0
869,177.979402033358,2.0
870,178.85163081998,2.0
871,186.531973819185,2.0
872,189.196683381949,2.0
873,148.585108883001,1.0
874,159.50564592346,1.0
875,166.126700743524,1.0
876,188.534007852229,2.0
877,171.227213778406,1.0
878,187.906461778846,2.0
879,167.903815497404,1.0
880,188.00310633642,2.0
881,190.000147942473,2.0
882,188.557854053461,2.0
883,188.823557351697,2.0
884,170.111053410458,1.0
885,187.907003120725,2.0
886,150.900313339779,1.0
887,173.001720508764,2.0
888,170.697115699623,1.0
889,160.042177496306,1.0
890,187.133546437437,2.0
891,167.119156081003,1.0
892,173.611243549508,2.0
893,187.772856259383,2.0
894,152.531092670265,1.0
895,176.227654716382,2.0
896,187.903621907962,2.0
897,187.897451111938,2.0
898,167.885301929521,1.0
899,181.101611569127,2.0
900,188.834828517785,2.0
901,177.92943926769,2.0
902,152.68191266045,1.0
903,179.258104125991,2.0
904,180.240010346492,2.0
905,166.441476411543,1.0
906,174.454987629675,2.0
907,166.602536263748,1.0
908,166.257242653571,1.0
909,177.379059541006,2.0
910,188.048279656525,2.0
911,172.897855896288,2.0
912,174.345874040973,2.0
913,186.856921463652,2.0
914,169.441946848879,1.0
915,164.947976485005,1.0
916,150.589394675933,1.0
917,173.298010635605,2.0
918,171.976122607281,1.0
919,153.612718554644,1.0
920,188.62634837917,2.0
921,172.578526671934,2.0
922,166.984306874548,1.0
923,158.6926719499,1.0
924,187.694304867919,2.0
925,186.742530479486,2.0
926,187.275118577411,2.0
927,188.822808903913,2.0
928,172.143819346214,1.0
929,152.412413470524,1.0
930,172.719824683453,2.0
931,164.808855272,1.0
932,153.189742757492,1.0
933,160.544801242785,1.0
934,180.263782446162,2.0
935,162.13070969436,1.0
936,167.744546330482,1.0
937,163.4302285976,1.0
938,187.246066293292,2.0
939,154.680389414832,1.0
940,154.234325909933,1.0
941,188.008925288871,2.0
942,165.090205159794,1.0
943,182.989039338879,2.0
944,161.60721300101,1.0
945,159.888265385178,1.0
946,186.828445395625,2.0
947,177.858174804307,2.0
948,169.91399539836,1.0
949,188.217203267469,2.0
950,186.752448418158,2.0
951,161.746957833502,1.0
952,188.149441983004,2.0
953,153.849652075892,1.0
954,175.181491804143,2.0
955,161.514031764019,1.0
956,171.236617223621,1.0
957,180.373715509155,2.0
958,188.628201861998,2.0
959,187.850061113263,2.0
960,186.946612738566,2.0
961,163.540147170859,1.0
962,162.800459376234,1.0
963,166.590631661567,1.0
964,186.246679406298,2.0
965,152.339332600439,1.0
966,178.555702360308,2.0
967,167.468322308947,1.0
968,163.057366379908,1.0
969,186.518470931129,2.0
970,187.841305430458,2.0
971,151.095883068063,1.0
972,188.5178155651,2.0
973,150.765974358051,1.0
974,152.483397890415,1.0
975,153.465160534864,1.0
976,188.241819478159,2.0
977,160.862890091879,1.0
978,188.334494745129,2.0
979,152.291886807597,1.0
980,165.048439019407,1.0
981,191.195904203162,2.0
982,154.003169808249,1.0
983,188.38875159511,2.0
984,167.486105756094,1.0
985,189.911575998816,2.0
986,173.943822423092,2.0
987,158.08793491368,1.0
988,154.377163193438,1.0
989,173.411083692952,2.0
990,187.070192604068,2.0
991,161.722084647404,1.0
992,181.246934201184,2.0
993,182.298825760617,2.0
994,187.677799983734,2.0
995,181.984652146548,2.0
996,174.171373237186,2.0
997,166.520203029452,1.0
998,165.319328888732,1.0
999,189.059238428192,2.0
